aai	1
afschieten	2
aziatisch	3
beseffen	4
bourgeoisie	5
cyprus	6
droefgeestigheid	7
fauteuil	8
geruststellen	9
harnas	10
inheems	11
kilogram	12
kwiteren	13
manifestatie	14
nadoen	15
onlusten	16
overtreffen	17
prerogatief	18
roerend	19
schutspatroon	20
staatsburger	21
tegenstaan	22
tussenzin	23
verdienen	24
verzoenen	25
waanvoorstelling	26
zaadkorrel	27
