a	1
ampul	2
aysar	3
bebeklik	4
boylece	5
cazibeli	6
cılgın	7
didiklemek	8
duzen tertip	9
etene	10
fırtına	11
gosterişli nazik kibar	12
hatıl	13
ibrişim	14
istibdat	15
kandırmak	16
kenar sırt bıcak ağzı	17
kotuluk	18
kısıtlamak sınırlamak	19
mayo	20
muhteris	21
not vermek	22
oğlan	23
pıtırtı	24
sapış	25
sine	26
suyu salca	27
tavcı	28
tohumlamak	29
ustun en onemli	30
yalancılık	31
yeşim	32
zurafa	33
