a brac	1
antibody	2
basset	3
brow	4
chicory	5
congest	6
custom	7
discipline	8
elongate	9
fan	10
fruiterer	11
hairdresser	12
image	13
intervene	14
lighting	15
merge	16
nightclub	17
parent	18
pointless	19
punctuate	20
requisite	21
screwy	22
slug	23
stir	24
telling	25
tuition	26
vibrate	27
youngster	28
