11 14	1
baraba	2
chini chini	3
ezi	4
gubeti	5
jaamati	6
kejekeje	7
kiroboto	8
kutuzi	9
mafukizo	10
manzili	11
matoleo	12
mihangaiko	13
mpira	14
nishani	15
pati	16
rihi	17
shujaa	18
tambaza maneno	19
tundu ya pua	20
ukabaila	21
ushuru	22
vijusi	23
wafuachuma	24
za maungo	25
