disparage	halventaa
disparage	väheksyä
disparagement	väheksyminen
disparity	epäsuhde
disparity	erilaisuus
disparity	ero
disparity	erotus
dispassion	kiihkottomuus
dispassionate	intohimoton
dispassionate	kiihkoton
dispassionate	puolueeton
dispassionate	ulkokohtainen
dispatch	ilmoitus
dispatch	joutuisuus
dispatch	laivata
dispatch	lopettaa
dispatch	lähettäminen
dispatch	lähettää
dispatch	lähetys
dispatch	nopeus
dispatch	raportti
dispatch	toimittaa
dispatch	toimitus
dispel	haihduttaa
dispel	hajottaa
dispel	hälventää
dispel	karkottaa
dispensary	poliklinikka
dispensation	erivapaus
dispensation	jakelu
dispensation	johdatus
dispensation	sallimus
dispense	anniskella
dispense	jaella
dispense	jakaa
dispense	vapauttaa
dispersal	hajaantuminen
disperse	haihtua
disperse	hajaantua
disperse	hajottaa
disperse	hälventää
disperse	levittää
disperse	repeillä
dispersion	hajaannus
dispersion	hajaantuminen
dispersion	hajonta
dispirit	lamauttaa
dispirit	masentaa
displace	siirtää
displace	syrjäyttää
displacement	korvaaminen
displacement	siirtymä
displacement	uppoama
display	ilmaista
display	komeilu
display	näyte
display	näytellä
display	näytin
display	näytteillepano
display	näyttely
display	näyttää
display	näyttö
display	osoittaa
display	prameus
display	soidin
displease	pahastuttaa
displeasure	harmi
displeasure	mielipaha
displeasure	tyytymättömyys
disposal	järjestely
disposal	käyttö
disposal	määräämisvalta
disposal	purkaminen
dispose	hävittää
dispose	järjestellä
dispose	järjestää
dispose	määrätä
dispose	säätää
dispose	taivuttaa
disposition	järjestely
disposition	jäsentely
disposition	luonne
disposition	luonnonlaatu
disposition	luonteenlaatu
disposition	mielenlaatu
disposition	määräämisvalta
disposition	olemus
disposition	sijoitus
disposition	taipumus
disposition	taipuvaisuus
dispossess	anastaa
dispossess	riistää
disproportion	epäsuhde
disproportion	epäsuhtaisuus
disproportion	suhteettomuus
disproportionate	epäsuhtainen
disproportionate	suhteeton
disprove	kumota
disputable	kiistanalainen
disputable	riidanalainen
dispute	eittää
dispute	erimielisyys
dispute	kieltää
dispute	kiista
dispute	kiistellä
dispute	kiistää
dispute	kina
dispute	rettelö
dispute	riita
dispute	sanasota
dispute	taistella
dispute	taistelu
disqualification	diskvalifiointi
disqualification	esteellisyys
disqualification	kelpaamattomuus
disqualification	pätemättömyys
disqualify	diskvalifioida
disqualify	hylätä
disqualify	jäävätä
disquiet	levottomuus
disquiet	rauhattomuus
disquietude	levottomuus
disquietude	rauhattomuus
disregard	laiminlyödä
disrepute	häpeä
disrespect	epäkohteliaisuus
disrespect	epäkunnioitus
disrespectful	epäkohtelias
disrespectful	epäkunnioittava
disrupt	hajottaa
disruption	hajaannus
disruption	rikkoutuminen
disruptive	repivä
dissatisfaction	tyytymättömyys
dissect	leikellä
dissection	leikkely
dissemble	salata
disseminate	levittää
dissemination	leviäminen
dissension	erimielisyys
dissension	hajanaisuus
dissenter	eriuskoinen
dissenter	lahkolainen
dissertation	tutkielma
dissertation	väitöskirja
disservice	karhunpalvelus
dissimilar	erilaatuinen
dissimilar	erilainen
dissimilar	erinäköinen
dissimilarity	erilaisuus
dissimilarity	erinäköisyys
dissipate	haihduttaa
dissipate	haihtua
dissipation	elostelu
dissociate	erottaa
dissolute	irstas
dissolute	paheellinen
dissolution	hajaannus
dissolution	hajaantuminen
dissolution	hajoaminen
dissolution	hajoamistila
dissolution	purkaminen
dissolve	hajaantua
dissolve	hajota
dissolve	hajottaa
dissolve	liueta
dissolve	liuottaa
dissolve	purkaa
dissolve	sulaa
dissonance	dissonanssi
dissonance	soraääni
dissonant	epäsointuinen
dissonant	ristiriitainen
dissuasion	varoitus
distaff	värttinä
distance	matka
distance	väli
distance	välimatka
distant	etäinen
distant	kaukainen
distant	luoksepääsemätön
distant	syrjäinen
distant	viileä
distaste	tympeys
distaste	vastenmielisyys
distasteful	epämiellyttävä
distasteful	vastenmielinen
distemper	liimaväri
distemper	penikkatauti
distend	laajentaa
distend	laajentua
distend	pullistaa
distend	turvota
distend	turvottaa
distension	laajennus
distil	polttaa
distil	puhdistaa
distil	tislata
distill	tislata
distiller	viinanpolttaja
