a	1
afforestation	2
angliciser	3
assertion	4
balance	5
borure	6
canoniser	7
chevauchant	8
communiquer	9
coordonne	10
d oeil	11
delta	12
dictatorial	13
ecaille	14
en verite	15
escompte	16
faussement	17
friable	18
graphite	19
hydravion	20
indeterminable	21
intronisation	22
latence	23
maire	24
micmac	25
naissance	26
operationnel	27
patriote	28
plane	29
preter	30
rage	31
remission	32
ruisseau	33
senat	34
statue	35
telegraphique	36
treizieme	37
verite	38
