3rd	1
always	2
attentiveness	3
blemish	4
canteen	5
cloakroom	6
contestant	7
deaf	8
disdain	9
elemental	10
extremely	11
forthright	12
graciously	13
hexagonal	14
inborn	15
irritate	16
librarian	17
mechanics	18
narrative	19
orientation	20
perish	21
premises	22
rapacious	23
rifleman	24
sentenced	25
sofa	26
stuff	27
texture	28
turner	29
vestige	30
yon	31
