a	1
autoantena	2
bordel	3
chromozom	4
demaskovat	5
dostat	6
fakla	7
hladny	8
impulz	9
kardinal	10
kontrolovanie	11
kvikat	12
malaria	13
mocenstvo	14
naklonnost	15
nekrestansky	16
nevyrovnany	17
obzalovany	18
okrem toho	19
overovanie	20
planovat	21
pohryznutie	22
potenciometer	23
predstierat	24
priebezne	25
pucat	26
rosa	27
samostatnost	28
skotsky	29
splet	30
stravitelny	31
taborit	32
trojhranny	33
upratovat	34
vegetacia	35
vrucny	36
vypuklina	37
zaciatok	38
zasvatit	39
zlatanina	40
zvacsit	41
