impregnate	befrukte
impregnate	gjennomtrenge
impress	avtrykk
impress	imponere
impress	trykke
impression	avtrykk
impression	inntrykk
impression	opplag
impression	virkning
impressionist	impresjonist
impressive	imponerende
imprint	avtrykk
imprint	preg
imprint	prege
imprison	fengsle
imprisonment	fangenskap
improbability	usannsynlighet
improbable	usannsynlig
improve	forbedre
improve	forskjønne
improvement	forbedring
improvement	fremskritt
imprudent	uforsiktig
imprudent	uklok
impudent	uforskammet
impugn	bestride
impulse	impuls
impulse	støt
imputation	beskyldning
in	hos
in	i
in	inn
in	om
in	på
in	ved
in addition	dessuten
in any case	i hvert fall
in any case	iallfall
in any case	uansett
in front of	foran
in front of	før
in return	til gjengjeld
in short	kort sagt
in time	i tide
in time	tidsnok
in vain	forgjeves
in writing	skriftlig
inability	udugelighet
inaccessible	utilgjengelig
inaccurate	unøyaktig
inactive	uvirksom
inadequate	utilstrekkelig
inadvertence	forseelse
inadvertently	av vanvare
inane	tåpelig
inanimate	livløs
inappreciable	ubetydelig
inappropriate	malplassert
inapt	uskikket
inarticulate	utydelig
inasmuch as	ettersom
inaugurate	innsette
inaugurate	innvie
inauguration	innvielse
inauspicious	uheldig
inborn	medfødt
inbred	medfødt
incantation	besvergelse
incapacity	udugelighet
incarnate	legemliggjøre
incendiary	brannstifter
incentive	spore
incertitude	uvisshet
inch	tomme
incidence	hyppighet
incidence	innfall
incident	begivenhet
incident	episode
incident	hendelse
incident	hending
incident	tildragelse
incidental	tilfeldig
incidentally	forresten
incinerate	brenne
incinerate	forbrenne
incineration	forbrenning
incinerator	forbrenningsovn
incision	innsnitt
incite	anspore
incitement	spore
inclination	hang
inclination	helling
inclination	tendens
inclination	tilbøyelighet
incline	helling
incline	lute
incline	skråne
incline	skråning
inclined	tilbøyelig
inclose	innhegne
include	inkludere
include	innbefatte
include	inneholde
include	omfatte
inclusive	inklusive
incognito	inkognito
incoherent	usammenhengende
income	inntekt
incompatible	uforenlig
incompetence	udugelighet
incompetency	udugelighet
incomprehensible	uforståelig
inconceivable	ufattelig
incongruity	uoverensstemmelse
inconsequential	uviktig
inconsiderable	ubetydelig
inconsiderate	hensynsløs
inconsistence	motsigelse
inconsistency	motsigelse
inconsistency	uoverensstemmelse
inconsistent	inkonsekvent
inconsolable	utrøstelig
incontrovertible	uomtvistelig
inconvenience	bry
inconvenient	brysom
inconvenient	ubeleilig
incorporate	innarbeide
incorporate	innlemme
incorporate	oppta
incorrect	unøyaktig
incorrect	urett
incorrigible	uforbederlig
increase	forhøye
increase	formere
increase	forsterke
increase	forøke
increase	tilta
increase	vekst
increase	vokse
increase	øke
increase	økning
incredible	utrolig
incredulous	tvilende
incredulous	vantro
increment	tillegg
increment	tilvekst
increment	økning
incriminate	anklage
incriminate	belaste
incriminate	beskylde
incubator	kuvøse
incubator	rugemaskin
incumbency	forpliktelse
incurable	uhelbredelig
indebted	forgjeldet
indebted	forpliktet
indecent	uanstendig
indecisive	ubesluttsom
indeed	ja
indeed	nok
indeed	riktignok
indeed	sannelig
indeed	vel
indeed	virkelig
indefatigable	utrettelig
indefensible	uholdbar
indefinite	uklar
indelible	uutslettelig
indemnity	skadeserstatning
indent	bulk
indent	hakk
indent	innsnitt
indentation	hakk
independence	selvstendighet
independent	selvstendig
independent	uavhengig
independently	selvstendig
independently	uavhengig
indescribable	ubeskrivelig
index	indeks
index	innholdsfortegnelse
index	kartotek
index	pekefinger
index	register
index	viser
indian	inder
indian	indianer
indian	indiansk
indian	indisk
indication	tegn
indicator	viser
indict	anklage
indictment	anklage
indictment	tiltale
indifference	likegyldighet
indifferent	likegyldig
indifferently	likegyldig
indigene	innfødt
indigenous	innfødt
indigent	fattig
