a	1
avskjed	2
biskop	3
desinfeksjonsmiddel	4
etterforske	5
forferdet	6
gallestein	7
hard	8
identisk	9
kinin	10
kubansk	11
lyn	12
nok	13
pastill	14
reparere	15
sjokart	16
sorg	17
svette	18
trette	19
uttrykke	20
