a	1
after treatment	2
appal	3
banquet	4
brew	5
chicken	6
convulsion	7
descend	8
eleventh	9
finished	10
grade	11
howl	12
jester	13
lye	14
mortar	15
octuple	16
peter	17
psychic	18
rib	19
sheikh	20
stamp collecting	21
teetotum	22
unabbreviated	23
who	24
