a	1
akrobato	2
angino	3
atuto	4
biskajujo	5
cigno	6
disciplino	7
elefanto	8
fatala	9
frostotremi	10
hektolitro	11
interbatado	12
karbono	13
kondici	14
kudrofadeno	15
limtuŝanta	16
malpeza	17
mikrometro	18
neceseco	19
originala	20
pikto	21
preteksti	22
reciproke	23
saluti	24
sino	25
suferi	26
torpedi	27
vatikana	28
ŝajni	29
