a tete	1
alternative	2
asterisk	3
billiards	4
burglary	5
chew	6
compote	7
cracking	8
demobilization	9
dizziness	10
enact	11
eyeball	12
footman	13
gloom	14
heal	15
illustrate	16
instructive	17
lactation	18
lull	19
midget	20
nearness	21
ordinal	22
penniless	23
poor	24
pudding	25
regularly	26
ruby	27
separator	28
sneak	29
sternum	30
swindler	31
tiresome	32
undemocratic	33
vodka	34
zinnia	35
